Фамилия,Имя,Пол,Возраст,Рост,Город,Должность,Зарплата,Транспорт
Алдуненкова,Ольга,жен,38,170,Калининград,кондитер,20000,нет
Алейнина,Анастасия,жен,38,184,Ачинск,кондитер,900000,нет
Александропулов,Сергей,муж,29,184,Рязань,бухгалтер,900000,да
Алексеевича,Кристина,жен,54,186,Мурманск,директор предприятия,500000,нет
Алекумов,Никита,муж,41,174,Омск,директор предприятия,25000,да
Аленов,Александр,муж,55,163,Уфа,учитель,70000,да
Алентова,Мария,жен,18,188,Казань,учитель,700000,да
Алетурова,Анастасия,жен,47,156,Мурманск,ведущий инженер,600000,да
Алешиков,Сергей,муж,34,163,Казань,инженер,35000,да
Алешняа,Мария,жен,24,180,Омск,инженер,200000,да
Алиев,Максим,муж,45,181,Ачинск,кондитер,40000,нет
Алимханова-измайлова,Марина,жен,31,172,Уфа,руководитель группы,50000,да
Алискерова,Диана,жен,34,186,Омск,кондитер,20000,да
Аллохина,Кристина,жен,43,179,Ачинск,ведущий инженер,70000,да
Алпатов,Александр,муж,53,155,Мурманск,конструктор,100000,нет
Алтамирова,Евгения,жен,25,181,Калининград,директор предприятия,30000,нет
Алтынбаев,Максим,муж,40,167,Владимир,директор предприятия,45000,нет
Алферьев,Пётр,муж,35,161,Рязань,инженер,50000,нет
Алчинова,Анна,жен,20,182,Владимир,кондитер,30000,нет
Альмяшев,Сергей,муж,45,162,Ачинск,конструктор,90000,да
Альшаков,Максим,муж,36,164,Санкт-Петербург,руководитель группы,400000,да
Альшов,Антон,муж,19,187,Санкт-Петербург,инженер,35000,да
Алябыев,Максим,муж,37,181,Казань,директор предприятия,40000,да
Алятина,Юлия,жен,40,176,Владимир,инженер,30000,нет
Амагаева,Кристина,жен,19,162,Москва,конструктор,700000,да
Амброгов,Максим,муж,54,156,Казань,конструктор,40000,да
Амельнина,Анна,жен,33,161,Калининград,кондитер,150000,нет
Амилехина,Дарья,жен,30,182,Ачинск,инженер,70000,да
Амирбегов,Никита,муж,28,157,Уфа,конструктор,70000,нет
Амиршев,Михаил,муж,50,182,Владимир,учитель,800000,нет
Амотиева,Юлия,жен,34,188,Рязань,инженер,800000,да
Амподистова,Кристина,жен,51,179,Ачинск,руководитель группы,150000,да
Ананченкова,Анастасия,жен,59,187,Рязань,учитель,600000,нет
Ангелкова,Мария,жен,40,159,Санкт-Петербург,учитель,70000,нет
Андарьянова,Ольга,жен,58,188,Уфа,инженер,70000,нет
Андреечева,Мария,жен,20,182,Рязань,инженер,40000,да
Андрикова,Евгения,жен,57,180,Мурманск,бухгалтер,45000,да
Андрияшев,Сергей,муж,26,158,Москва,конструктор,600000,да
Андросова,Дарья,жен,48,170,Москва,кондитер,200000,да
Андрюнина,Ольга,жен,34,162,Ачинск,конструктор,100000,нет
Андрюшечкина,Кристина,жен,47,173,Санкт-Петербург,инженер,800000,да
Анинаров,Александр,муж,58,156,Ачинск,конструктор,350000,нет
Анисифорв,Александр,муж,28,166,Калининград,руководитель группы,500000,нет
Анишева,Ольга,жен,56,171,Уфа,бухгалтер,100000,нет
Анова,Мария,жен,50,159,Калининград,конструктор,800000,нет
Анопов,Антон,муж,44,161,Казань,руководитель группы,350000,нет
Анпоев,Максим,муж,38,186,Владимир,ведущий инженер,800000,нет
Анташов,Василий,муж,43,165,Рязань,инженер,150000,да
Антипухина,Ольга,жен,49,155,Калининград,конструктор,25000,нет
Антонюков,Василий,муж,46,187,Уфа,ведущий инженер,700000,да
Ануричев,Михаил,муж,52,165,Мурманск,директор предприятия,600000,да
Анфиногентова,Евгения,жен,57,175,Омск,учитель,350000,нет
Анчукова,Евгения,жен,51,180,Москва,директор предприятия,70000,нет
Апалонова,Анастасия,жен,53,167,Казань,руководитель группы,600000,да
Апасов,Пётр,муж,48,170,Санкт-Петербург,бухгалтер,700000,нет
Апексашина,Анастасия,жен,34,162,Уфа,учитель,20000,нет
Аполонов,Антон,муж,56,161,Москва,кондитер,90000,нет
Аппаков,Никита,муж,32,183,Мурманск,конструктор,150000,да
Апраксина,Мария,жен,39,175,Мурманск,конструктор,350000,нет
Арабкина,Юлия,жен,24,168,Владимир,конструктор,900000,да
Арамова,Анастасия,жен,30,161,Москва,кондитер,25000,да
Аргова,Евгения,жен,27,175,Владимир,учитель,70000,нет
Ардашкина,Диана,жен,51,178,Казань,учитель,700000,нет
Ардвеньев,Пётр,муж,52,179,Рязань,директор предприятия,700000,нет
Арестенкова,Марина,жен,41,185,Владимир,ведущий инженер,45000,да
Аржеухов,Михаил,муж,37,168,Казань,конструктор,35000,да
Ариножина,Анастасия,жен,19,158,Рязань,учитель,400000,да
Арифметова,Диана,жен,45,181,Калининград,бухгалтер,200000,нет
Аркелов,Василий,муж,19,155,Калининград,конструктор,40000,нет
Арнополина,Мария,жен,19,165,Владимир,учитель,35000,да
Арсанукаев,Андрей,муж,45,188,Калининград,бухгалтер,80000,нет
Арсенкова,Дарья,жен,42,180,Мурманск,учитель,25000,нет
Арсютова,Диана,жен,57,171,Владимир,директор предприятия,100000,да
Артамонников,Максим,муж,55,165,Калининград,директор предприятия,300000,да
Артисова,Дарья,жен,34,180,Калининград,конструктор,90000,нет
Артишева,Анастасия,жен,40,178,Ачинск,ведущий инженер,70000,да
Артюмаков,Максим,муж,52,173,Казань,учитель,90000,да
Арумов,Максим,муж,28,169,Москва,учитель,150000,нет
Арутюкова,Марина,жен,25,159,Москва,ведущий инженер,500000,да
Архипова,Анастасия,жен,19,175,Калининград,ведущий инженер,200000,да
Арцев,Андрей,муж,18,165,Мурманск,конструктор,200000,да
Арцыбашев,Андрей,муж,26,160,Ачинск,ведущий инженер,50000,да
Аршава,Юлия,жен,34,174,Москва,бухгалтер,40000,да
Арямнов,Александр,муж,22,168,Ачинск,кондитер,300000,нет
Асалханов,Пётр,муж,30,176,Мурманск,инженер,40000,нет
Асеенков,Василий,муж,49,179,Владимир,учитель,45000,да
Асиьвацатуров,Сергей,муж,20,189,Мурманск,кондитер,20000,да
Асмалов,Никита,муж,49,176,Калининград,учитель,250000,нет
Астафева,Ольга,жен,32,163,Санкт-Петербург,учитель,30000,да
Астемирова,Юлия,жен,38,175,Омск,руководитель группы,70000,да
Астрецов,Антон,муж,41,160,Ачинск,учитель,80000,да
Асхабова,Диана,жен,32,168,Мурманск,учитель,20000,да
Атоева,Ольга,жен,40,177,Ачинск,директор предприятия,40000,да
Атрепьев,Александр,муж,37,163,Калининград,бухгалтер,70000,нет
Атутов,Михаил,муж,44,179,Мурманск,конструктор,20000,да
Аустрина,Марина,жен,32,158,Рязань,директор предприятия,150000,да
Афаносова,Дарья,жен,59,158,Москва,директор предприятия,900000,нет
Афонасьева,Юлия,жен,21,163,Ачинск,руководитель группы,350000,да
Афтандилов,Александр,муж,29,182,Омск,кондитер,800000,да
Ахеянов,Пётр,муж,46,168,Ачинск,ведущий инженер,80000,да
Ахинина,Анастасия,жен,24,158,Казань,ведущий инженер,400000,да
Ахмадуллина,Ольга,жен,29,177,Мурманск,бухгалтер,35000,нет
Ахмедуев,Антон,муж,55,172,Уфа,кондитер,400000,да
Ахметганиева,Анастасия,жен,24,172,Санкт-Петербург,учитель,60000,да
Ахохина,Дарья,жен,37,186,Санкт-Петербург,бухгалтер,250000,нет
Ахтительнов,Александр,муж,36,155,Уфа,бухгалтер,20000,да
Ачина,Анна,жен,25,160,Санкт-Петербург,конструктор,250000,да
Ашварина,Мария,жен,51,179,Калининград,учитель,900000,нет
Ашехманова,Евгения,жен,50,157,Уфа,учитель,25000,нет
Ашкова,Марина,жен,29,155,Омск,конструктор,20000,нет
Ашрафзяков,Михаил,муж,49,162,Рязань,директор предприятия,900000,да
Бабуева,Кристина,жен,49,155,Калининград,учитель,45000,да
Бабыщева,Анна,жен,49,162,Ачинск,конструктор,400000,да
Багавнев,Антон,муж,33,161,Уфа,конструктор,45000,да
Багадерова,Мария,жен,20,184,Москва,бухгалтер,900000,да
Багдаева,Кристина,жен,22,159,Санкт-Петербург,конструктор,500000,да
Баглазов,Максим,муж,42,180,Омск,ведущий инженер,90000,нет
Багреев,Антон,муж,44,187,Санкт-Петербург,руководитель группы,60000,нет
Багузов,Антон,муж,59,181,Казань,руководитель группы,100000,да
Баденкова,Кристина,жен,40,185,Ачинск,учитель,250000,да
Бадимова,Ольга,жен,36,183,Рязань,директор предприятия,45000,нет
Бадренкова,Евгения,жен,51,181,Мурманск,инженер,700000,нет
Бадьев,Александр,муж,58,186,Уфа,директор предприятия,600000,нет
Бажанов-максимов,Михаил,муж,46,156,Ачинск,руководитель группы,70000,да
Бажуткина,Дарья,жен,53,177,Ачинск,директор предприятия,700000,да
Базельцев,Максим,муж,53,169,Рязань,ведущий инженер,700000,нет
Базечкина,Дарья,жен,18,183,Рязань,инженер,60000,нет
Базнаева,Анна,жен,29,160,Калининград,руководитель группы,350000,нет
Баимова,Анастасия,жен,51,189,Казань,конструктор,45000,нет
Байдышева,Анна,жен,21,169,Калининград,бухгалтер,80000,нет
Баймаков,Никита,муж,49,163,Владимир,конструктор,100000,нет
Байназаров,Андрей,муж,37,164,Уфа,руководитель группы,50000,да
Бакадорова,Юлия,жен,23,177,Москва,кондитер,400000,да
Баканева,Ольга,жен,44,187,Казань,ведущий инженер,250000,нет
Бакатуев,Василий,муж,29,163,Ачинск,руководитель группы,50000,да
Бакмаев,Максим,муж,40,156,Ачинск,инженер,35000,да
Бакрунова,Анастасия,жен,31,184,Рязань,руководитель группы,200000,нет
Баксов,Андрей,муж,35,178,Санкт-Петербург,бухгалтер,250000,нет
Бакутенкова,Дарья,жен,43,181,Санкт-Петербург,руководитель группы,70000,нет
Балабанникова,Мария,жен,45,156,Рязань,ведущий инженер,25000,нет
Балабуха,Марина,жен,31,162,Рязань,руководитель группы,250000,да
Балакирева,Мария,жен,20,156,Уфа,руководитель группы,90000,да
Балаченков,Никита,муж,31,182,Москва,учитель,800000,нет
Балашова,Анастасия,жен,35,173,Москва,инженер,45000,да
Балдуев,Михаил,муж,26,156,Уфа,учитель,250000,нет
Балибердина,Диана,жен,40,172,Владимир,бухгалтер,80000,нет
Балкаров,Михаил,муж,56,168,Омск,кондитер,80000,нет
Балнов,Андрей,муж,48,185,Владимир,ведущий инженер,40000,нет
Балобанов,Сергей,муж,35,181,Рязань,учитель,600000,нет
Балсанова,Евгения,жен,29,165,Калининград,ведущий инженер,25000,нет
Балушина,Кристина,жен,55,174,Казань,директор предприятия,900000,да
Балышаков,Михаил,муж,47,155,Мурманск,инженер,150000,да
Бальзанова,Юлия,жен,55,161,Калининград,конструктор,600000,нет
Балясников,Антон,муж,48,184,Мурманск,инженер,350000,да
Бандакова,Юлия,жен,29,165,Владимир,руководитель группы,90000,да
Банифатов,Сергей,муж,52,165,Уфа,директор предприятия,80000,нет
Баннов,Пётр,муж,32,162,Мурманск,директор предприятия,600000,нет
Бараболкина,Евгения,жен,52,172,Санкт-Петербург,учитель,600000,нет
Бараночникова,Диана,жен,49,169,Рязань,руководитель группы,150000,да
Бараулова,Мария,жен,30,155,Казань,кондитер,500000,нет
Барбиданов,Михаил,муж,21,179,Казань,директор предприятия,350000,да
Барда,Анастасия,жен,20,175,Ачинск,руководитель группы,40000,да
Барданова,Ольга,жен,20,157,Ачинск,кондитер,45000,да
Бардов,Пётр,муж,56,173,Калининград,кондитер,800000,да
Барешенков,Антон,муж,37,186,Мурманск,кондитер,40000,да
Баринков,Максим,муж,31,183,Калининград,ведущий инженер,100000,нет
Барляев,Александр,муж,55,182,Омск,директор предприятия,30000,нет
Бармова,Евгения,жен,36,181,Москва,ведущий инженер,700000,да
Барневиков,Андрей,муж,22,163,Казань,ведущий инженер,25000,да
Бартышев,Сергей,муж,30,167,Калининград,директор предприятия,800000,нет
Барухов,Александр,муж,55,162,Мурманск,учитель,60000,нет
Барышевцева,Анна,жен,18,165,Калининград,бухгалтер,20000,нет
Басеров,Василий,муж,55,175,Ачинск,конструктор,400000,да
Басиров,Максим,муж,23,170,Санкт-Петербург,руководитель группы,400000,нет
Басов,Максим,муж,22,174,Москва,кондитер,500000,да
Басстанова,Евгения,жен,39,184,Казань,инженер,150000,да
Батаров,Максим,муж,18,175,Калининград,инженер,700000,да
Батинова,Евгения,жен,38,186,Калининград,учитель,150000,да
Батрушева,Юлия,жен,59,182,Мурманск,руководитель группы,35000,нет
Батулова,Евгения,жен,25,181,Уфа,ведущий инженер,200000,да
Батцев,Максим,муж,29,166,Казань,руководитель группы,80000,нет
Батяева,Ольга,жен,34,187,Омск,конструктор,20000,нет
Бахалина,Анастасия,жен,26,179,Ачинск,учитель,800000,нет
Бахлычев,Антон,муж,42,178,Мурманск,директор предприятия,70000,нет
Бахров,Пётр,муж,44,158,Ачинск,конструктор,50000,да
Бахтияров,Александр,муж,57,189,Ачинск,учитель,200000,нет
Бацукина,Ольга,жен,37,155,Калининград,учитель,350000,нет
Бачилина,Юлия,жен,19,159,Санкт-Петербург,конструктор,45000,да
Бачкарев,Антон,муж,49,167,Омск,руководитель группы,35000,да
Башанов,Сергей,муж,46,176,Москва,ведущий инженер,50000,нет
Башканкова,Анастасия,жен,40,162,Казань,кондитер,40000,нет
Башлачев,Михаил,муж,20,174,Владимир,инженер,200000,нет
Бебутова,Мария,жен,50,163,Омск,кондитер,200000,да
Беглянова,Марина,жен,38,171,Мурманск,кондитер,300000,да
Бежина,Мария,жен,18,159,Владимир,директор предприятия,500000,нет
Безбородкина,Мария,жен,57,188,Санкт-Петербург,конструктор,500000,нет
Безгачев,Антон,муж,33,167,Рязань,ведущий инженер,90000,нет
Безделина,Ольга,жен,50,187,Казань,инженер,600000,да
Беззаборова,Анна,жен,21,172,Мурманск,учитель,40000,да
Безмаслова,Дарья,жен,29,178,Ачинск,руководитель группы,300000,нет
Безпалова,Кристина,жен,24,168,Рязань,конструктор,50000,нет
Безруков,Михаил,муж,27,156,Казань,ведущий инженер,600000,нет
Безулина,Ольга,жен,57,176,Москва,конструктор,60000,да
Бейманова,Дарья,жен,43,164,Санкт-Петербург,директор предприятия,350000,нет
Бейтуганова,Ольга,жен,36,170,Мурманск,инженер,60000,да
Бекезина,Диана,жен,30,183,Казань,конструктор,20000,нет
Бекмурзов,Пётр,муж,30,164,Омск,учитель,150000,нет
Бектемирова,Кристина,жен,38,179,Владимир,ведущий инженер,800000,да
Белева,Анна,жен,51,173,Ачинск,директор предприятия,400000,да
Белелетдинова,Марина,жен,49,181,Казань,бухгалтер,90000,нет
Белистова,Анна,жен,54,182,Мурманск,директор предприятия,40000,да
Белкова-табелева,Марина,жен,34,189,Санкт-Петербург,ведущий инженер,30000,да
Беловалова,Анна,жен,47,161,Калининград,инженер,20000,нет
Белокрылова,Мария,жен,57,182,Москва,кондитер,90000,нет
Белоострова,Диана,жен,21,174,Уфа,учитель,45000,да
Белосков,Антон,муж,33,173,Калининград,директор предприятия,300000,нет
Белоусикова,Дарья,жен,41,180,Санкт-Петербург,кондитер,90000,нет
Белошеева,Анастасия,жен,47,189,Владимир,руководитель группы,150000,да
Бельмакова,Юлия,жен,39,170,Мурманск,директор предприятия,60000,нет
Бельмесова,Дарья,жен,24,158,Мурманск,учитель,70000,нет
Белюсева,Юлия,жен,29,170,Москва,директор предприятия,30000,нет
Белякова-бодина,Ольга,жен,40,158,Мурманск,конструктор,60000,нет
Белясников,Антон,муж,22,179,Москва,конструктор,40000,да
Бендасов,Михаил,муж,20,185,Мурманск,бухгалтер,60000,да
Бердавцев,Андрей,муж,47,155,Мурманск,директор предприятия,25000,нет
Бердышева,Мария,жен,45,171,Москва,бухгалтер,50000,да
Березовиков,Никита,муж,38,162,Казань,конструктор,300000,нет
Беренгилов,Михаил,муж,54,167,Калининград,директор предприятия,50000,нет
Берестенева,Юлия,жен,50,156,Казань,руководитель группы,350000,нет
Беркутова,Мария,жен,22,155,Рязань,конструктор,90000,нет
Берлюков,Максим,муж,25,161,Ачинск,учитель,90000,да
Бермистрова,Юлия,жен,52,185,Москва,руководитель группы,25000,нет
Берунова,Евгения,жен,32,187,Мурманск,ведущий инженер,20000,да
Берюзова,Ольга,жен,27,176,Калининград,учитель,250000,нет
Беседкина,Марина,жен,18,188,Владимир,инженер,300000,да
Бескибалова,Анастасия,жен,58,185,Омск,кондитер,90000,нет
Бесов,Александр,муж,25,167,Владимир,директор предприятия,300000,да
Беспилюхина,Марина,жен,57,160,Мурманск,руководитель группы,40000,да
Бессолицына,Марина,жен,49,159,Санкт-Петербург,руководитель группы,600000,да
Бестрашников,Андрей,муж,23,183,Ачинск,директор предприятия,35000,нет
Бетев,Пётр,муж,21,176,Омск,кондитер,700000,нет
Бетретдинова,Ольга,жен,39,175,Рязань,конструктор,35000,нет
Бехелев,Никита,муж,49,158,Омск,инженер,700000,нет
Бешменев,Василий,муж,40,162,Ачинск,ведущий инженер,30000,да
Бигишева,Кристина,жен,57,188,Ачинск,инженер,350000,да
Бигулаев,Александр,муж,56,183,Санкт-Петербург,кондитер,25000,нет
Бикмеева,Юлия,жен,36,186,Уфа,конструктор,25000,да
Бикчантаева,Марина,жен,56,177,Санкт-Петербург,кондитер,350000,да
Билунова,Диана,жен,29,159,Мурманск,учитель,150000,да
Билялетдинов,Пётр,муж,51,155,Ачинск,инженер,80000,нет
Биндина,Ольга,жен,34,169,Санкт-Петербург,руководитель группы,100000,нет
Бирев,Андрей,муж,22,157,Рязань,ведущий инженер,900000,да
Бирюмина,Марина,жен,35,186,Омск,бухгалтер,35000,да
Бителева,Мария,жен,43,178,Калининград,кондитер,350000,да
Битова,Дарья,жен,38,173,Казань,конструктор,40000,да
Бичков,Василий,муж,48,168,Рязань,конструктор,35000,да
Бишаев,Андрей,муж,35,157,Владимир,директор предприятия,50000,нет
Благова,Анастасия,жен,51,168,Уфа,учитель,250000,да
Блатнов,Михаил,муж,29,186,Ачинск,руководитель группы,150000,да
Блехерова,Мария,жен,54,164,Ачинск,ведущий инженер,100000,да
Близнов,Михаил,муж,51,178,Калининград,директор предприятия,80000,да
Блинов,Сергей,муж,34,177,Рязань,директор предприятия,150000,нет
Блюдиков,Александр,муж,35,188,Уфа,конструктор,250000,нет
Бобча,Марина,жен,50,157,Калининград,ведущий инженер,300000,нет
Бовалкина,Марина,жен,32,169,Омск,учитель,45000,да
Богавиев,Василий,муж,27,186,Уфа,учитель,500000,да
Богайскова,Ольга,жен,22,164,Ачинск,учитель,45000,нет
Богашева,Ольга,жен,44,172,Казань,конструктор,20000,да
Богданова-климанова,Марина,жен,50,158,Санкт-Петербург,инженер,600000,нет
Богимова,Анна,жен,19,176,Рязань,директор предприятия,25000,да
Богормистров,Александр,муж,51,182,Санкт-Петербург,директор предприятия,100000,да
Боготынина,Юлия,жен,56,162,Владимир,инженер,80000,да
Бодагова,Мария,жен,28,188,Калининград,конструктор,900000,нет
Бодрина,Мария,жен,19,170,Рязань,ведущий инженер,600000,да
Бодунова,Ольга,жен,18,161,Омск,директор предприятия,30000,нет
Бозанов,Михаил,муж,44,155,Ачинск,бухгалтер,80000,да
Бокачева,Марина,жен,39,185,Москва,директор предприятия,80000,да
Боклашова,Марина,жен,52,161,Ачинск,кондитер,40000,да
Бокулина,Диана,жен,44,176,Калининград,учитель,500000,нет
Болдарева,Дарья,жен,30,188,Москва,руководитель группы,900000,да
Болдушкина,Анастасия,жен,38,181,Ачинск,директор предприятия,150000,нет
Болоболичев,Никита,муж,56,176,Ачинск,учитель,100000,нет
Болотаев,Никита,муж,45,169,Омск,кондитер,25000,да
Болочева,Евгения,жен,51,174,Москва,кондитер,600000,да
Болсанова,Дарья,жен,46,160,Москва,директор предприятия,30000,нет
Болтухова,Марина,жен,39,181,Казань,директор предприятия,400000,нет
Болусов,Пётр,муж,42,161,Омск,ведущий инженер,30000,нет
Больцанов,Василий,муж,30,186,Владимир,директор предприятия,350000,да
Бондиков,Александр,муж,33,184,Мурманск,кондитер,40000,да
Бонев,Антон,муж,53,172,Уфа,инженер,100000,нет
Боранова,Кристина,жен,21,173,Рязань,ведущий инженер,25000,да
Боргулов,Максим,муж,54,175,Уфа,конструктор,60000,да
Борзунов,Никита,муж,40,171,Калининград,директор предприятия,20000,да
Борзяков,Сергей,муж,56,176,Москва,инженер,400000,да
Бормоков,Андрей,муж,58,177,Калининград,ведущий инженер,200000,нет
Бормусов,Максим,муж,21,173,Калининград,учитель,150000,нет
Борсова,Евгения,жен,24,176,Москва,руководитель группы,600000,да
Борукаева,Мария,жен,28,169,Калининград,инженер,400000,нет
Борцев,Михаил,муж,55,162,Владимир,инженер,60000,да
Борымова,Анна,жен,55,166,Казань,учитель,500000,да
Борянкова,Евгения,жен,35,156,Калининград,кондитер,350000,да
Ботаев,Никита,муж,35,158,Санкт-Петербург,кондитер,80000,нет
Боткова,Кристина,жен,37,184,Санкт-Петербург,директор предприятия,900000,нет
Ботылева,Марина,жен,57,186,Санкт-Петербург,инженер,500000,нет
Боушкова,Юлия,жен,47,172,Калининград,руководитель группы,50000,да
Бочкалов,Андрей,муж,56,169,Мурманск,кондитер,200000,нет
Бочокина,Анна,жен,59,189,Рязань,кондитер,50000,нет
Боязитов,Сергей,муж,52,165,Рязань,конструктор,80000,да
Бравина,Анастасия,жен,41,188,Казань,кондитер,300000,нет
Брагикина,Ольга,жен,40,180,Москва,конструктор,200000,да
Бралиев,Василий,муж,24,158,Владимир,учитель,300000,нет
Бресловцева,Дарья,жен,47,189,Владимир,директор предприятия,800000,да
Брешина,Анастасия,жен,56,155,Владимир,руководитель группы,40000,нет
Брилянков,Никита,муж,39,164,Мурманск,бухгалтер,30000,да
Брисова,Дарья,жен,38,172,Рязань,директор предприятия,45000,да
Бриченков,Никита,муж,36,168,Мурманск,бухгалтер,80000,да
Бродов,Михаил,муж,19,158,Уфа,конструктор,35000,нет
Бросов,Михаил,муж,34,183,Санкт-Петербург,бухгалтер,25000,да
Брусников,Василий,муж,52,173,Владимир,руководитель группы,40000,нет
Брыськов,Василий,муж,46,181,Уфа,кондитер,350000,да
Брычеева,Мария,жен,31,169,Владимир,директор предприятия,30000,нет
Бубиенкова,Анна,жен,51,156,Уфа,директор предприятия,150000,да
Бугамина,Анастасия,жен,48,157,Владимир,учитель,100000,да
Бугреева,Мария,жен,26,173,Москва,конструктор,500000,да
Буднина,Евгения,жен,59,189,Калининград,директор предприятия,250000,да
Будочникова,Диана,жен,26,168,Омск,бухгалтер,20000,нет
Буенкова,Евгения,жен,58,184,Владимир,ведущий инженер,300000,да
Бузанова,Кристина,жен,37,174,Уфа,директор предприятия,25000,нет
Бузов,Сергей,муж,55,168,Калининград,инженер,50000,да
Бузюкина,Анна,жен,57,162,Санкт-Петербург,кондитер,900000,да
Бузянова,Анастасия,жен,20,182,Уфа,инженер,500000,нет
Буйнов,Антон,муж,30,158,Омск,бухгалтер,30000,да
Букашов,Сергей,муж,59,168,Омск,бухгалтер,500000,нет
Буклемишева,Диана,жен,58,174,Омск,ведущий инженер,60000,да
Букуев,Никита,муж,34,165,Москва,инженер,70000,нет
Букша,Мария,жен,41,167,Ачинск,бухгалтер,25000,нет
Булаткина,Ольга,жен,21,155,Владимир,бухгалтер,200000,да
